,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_Status,Shift,Line
2495,,47.22582568570356,60.56258453447951,42.638132899113806,,35.91550859397955,32.71024399795212,37.011851417355416,38.1913406019919,63.85237379608139,Faulty,Night,Line B
2496,49.538207873407316,46.367364608632826,35.565869369814266,48.5687360252866,32.626719374358075,46.30582828713635,70.64494389843675,56.63803578706365,47.90201839645469,56.981236054063565,,Evening,Line C
2497,,41.99322257120812,67.04129629532842,38.577253460797266,46.45878764322649,53.0603328236351,40.63765794242552,56.506049536314094,46.93405475357748,56.63910327566857,,,Line B
2498,55.85984179750518,47.5698786937417,67.10658672590985,43.34664196566558,63.48870470548737,61.749332426280404,67.7088220766044,51.74056039343021,42.1141428807201,,,Night,Line C
2499,,41.864574272944644,48.10213254095187,40.183092838429225,55.26148825123346,43.943316182414875,47.12515830095128,59.67778861664962,56.236932101761916,50.15584572569659,Maintenance,Morning,Line A
2500,51.70873528746982,50.122554306315415,45.688449335826355,49.97473339152213,54.908416254929435,48.738378710211606,54.19767630230274,41.63331221576953,43.961063488542955,,Operational,Night,Line A
2501,,62.87181046706091,57.2603879311036,39.230768813156544,54.37498296408455,46.0941768735143,43.17615414528434,35.14260534277493,,36.36136850332861,Operational,,Line B
2502,,40.536887542751316,57.758439470699244,46.65648173686049,,48.992657370699675,53.02570334935783,50.130047639833094,49.56726811038884,44.81598024745222,,Night,Line B
2503,34.25270626657907,38.81449040458145,57.18479738680645,46.94180536673702,43.359902222775204,35.94271855581955,32.80352859909648,42.96793119871801,58.88052854045257,44.42929806377681,Operational,Night,Line B
2504,54.00485525241447,43.96940170602042,56.38866696028849,46.48249198191331,37.681157544495036,47.31046932100556,68.34000418280408,67.89884315550854,54.865333027793646,48.629411845862975,Maintenance,Night,Line A
2505,,53.1685233873329,49.601132476328985,54.40944019922617,52.08226862153563,46.840276146356864,38.047432006163575,45.39940757779834,57.99518849073597,49.68537775504635,Maintenance,Morning,Line A
2506,53.002868915875055,47.16984472295587,39.40402494989375,,39.77544099250649,39.137108263964485,,45.79913995065783,42.58515274539966,,Operational,Night,Line C
2507,58.149850354042414,46.284907744981616,54.276363255523684,47.642116817392974,43.073203207204,54.746912244850044,46.75698114679797,50.754980089994035,60.21363234899671,59.112131037953766,Operational,Evening,Line C
2508,44.499067081439236,54.86031602287086,38.72143753854244,54.504141613157046,,,47.02555245355767,70.84071273652489,40.98700292379686,59.71551710968461,,Night,Line B
2509,39.683016802316686,55.04344174629321,55.75789977251783,,45.046755894562956,51.41134890745299,52.67010333430174,67.89936486306283,41.27659714699704,44.44086503685998,Faulty,,Line A
2510,52.84735557069337,,48.999589622693996,60.703518353637605,21.797334965707652,44.02050654982189,32.57630773748751,38.0418356309593,74.0462449207247,55.98168133952756,Faulty,Morning,Line C
2511,59.51564925058104,49.19470350213569,,,60.38298411769601,41.801558814401005,44.68684180674087,55.05151070454652,53.16446758582215,50.84620048393549,Operational,,Line A
2512,,50.99813668821642,59.60561353483229,44.67512903900206,63.14937045340296,,50.06547891718374,65.35327733376613,43.186000873003906,60.53985483377074,,Night,Line A
2513,69.74652362221809,51.7104406892415,44.72983012616693,42.27261197049977,63.04602703347325,62.766941993396486,64.49309122868675,49.67161649344053,60.37806941527105,49.5116060887393,,Evening,
2514,41.16944878391641,61.24176785112353,66.33870278278205,39.7939802721868,39.6056903709933,50.39981934230125,59.56128605741,38.661808062460466,52.27015736955906,44.09573045940248,Operational,,Line A
2515,57.00829099825002,42.02113178504109,57.71803000274179,48.41785189182292,40.628594763189575,,30.620266855116473,44.4090542789506,53.37401070324662,32.28245220968105,Operational,Morning,Line B
2516,24.288631468945887,26.606326801868327,,,44.67534605992813,59.4515473566683,,52.68461899866732,50.25755350923263,45.29000579247022,,Morning,
2517,52.94145883889106,57.732612214201446,48.15093382983012,45.39444426845385,46.57487592000547,,,37.908887110114485,56.29718724118924,49.09575899324706,Operational,Night,Line A
2518,51.051210965304406,57.00329170606202,40.73476233659065,53.69248443350957,52.67621052562665,48.15219167357207,40.71813799236462,55.95238364055164,57.034545444193164,51.13602025977884,Faulty,Evening,
2519,39.296975842853556,44.72550967074546,49.39667277579933,56.88494549982094,34.16510598886883,44.36196535695623,,49.16778420596971,36.98674715975153,47.82467221626667,Faulty,Morning,
2520,46.895164356874105,39.624081285103436,48.820324158313156,44.588309032144984,54.95586142509707,41.14672438995662,50.898341221284554,41.916111627707316,44.002457618411874,52.972916277054054,Faulty,Night,Line A
2521,52.34717732842156,45.82977817421639,47.30589381667332,,64.027643105807,56.87456397878028,56.51448050871107,34.049677830437844,44.04510007510713,46.65453971076377,Operational,Evening,Line C
2522,30.68938507965988,58.89950096076087,,,39.541161724822636,51.17323496834274,63.228182691504216,47.46381521053046,44.33012086157322,31.33982326455509,Maintenance,Evening,Line B
2523,61.32622457771749,49.80739243926635,42.706581410369374,52.838572898288604,51.53005373178665,,47.82901937673325,66.22358158763366,48.66340266737578,,Maintenance,,Line A
2524,55.641169264001974,53.51170142761731,48.86725246721845,59.73956693545921,51.12991767577995,40.67868784886468,40.34507809001964,54.22484621934272,40.92621114833504,49.377689430275005,,Night,Line A
2525,60.57184538551091,53.03970177894334,42.778651296712525,64.0998751161614,55.47875236994702,60.17792987204089,27.324416567906976,53.30852878262746,58.42157836379893,67.00288642297991,Operational,Morning,Line C
2526,35.36181415848958,62.06114589194533,66.44380285701244,29.827110227210206,54.785911098697426,56.17620814340702,46.729923373480936,,,43.85018246589368,Operational,Evening,Line A
2527,,58.124349008239214,67.54043050326864,55.37984272542018,,,39.89399959348944,61.095782415009495,48.46550148873116,61.507032746667285,Operational,Morning,Line B
2528,46.70448122004538,43.50711338638989,54.20798888827516,49.234640607315995,37.944713953892624,68.17368329781849,43.73016226228363,,58.418566293964815,37.40537235085643,Operational,Night,Line B
2529,,46.98490660299872,41.34353455421683,67.26456371878689,47.99824363201488,,55.13637389000204,52.640224489963536,50.40321210739588,,Maintenance,Morning,Line B
2530,,67.26335310456587,37.127768194959046,57.81511725622424,,,50.93309938060967,45.13304651170486,48.183304303831086,36.130295520692066,Faulty,Evening,Line A
2531,40.125495312764485,54.98264707195882,50.29671824977445,43.09471974178493,63.24277763129672,,46.38409534135937,44.94343721821528,56.15037627761045,50.48163691137194,Operational,,Line A
2532,,,58.65034480632093,47.82174185168263,,42.514367799061226,40.94171237182927,64.99287758475687,32.26761421737587,39.45800972217228,,Evening,Line B
2533,64.8049215266908,56.40746380998654,,62.46596314288653,54.46860116396009,,52.25562017102418,54.65238217214494,55.05692501297453,71.95973052895957,Operational,Evening,Line A
2534,48.05107188327328,,37.63106812429286,49.48102613178982,,59.84485002434656,44.56332256124672,,37.035616244150056,40.308806557016936,Faulty,Evening,Line C
2535,,45.05545397179547,39.55400210621582,54.898407647378924,49.17749913346676,34.32449628308961,29.24853033832212,44.299885014257455,34.11734856558472,31.310885935293463,Maintenance,Morning,Line B
2536,61.28969201402086,49.02289110134707,47.34553621774497,48.11594183849251,38.6216784920703,54.109761650141685,48.692996732674594,,43.923713154750004,37.72541286787705,Operational,Night,Line C
2537,45.93757127098165,47.60372119217486,45.67716670870036,50.551545573415865,49.21488295238244,52.30768538664607,59.43097036921594,55.93023477213081,,,,Evening,Line C
2538,44.913851059113426,56.535966839459675,56.71477671432086,43.21379382463118,56.11583925781743,,54.81055724141794,49.73703799134359,36.15564396093664,45.65926178240593,,,Line A
2539,71.82267809695493,52.02780362804995,73.00449976718261,35.560734701249636,57.507417926638425,24.656638081928843,49.997645150852165,56.31217377651321,58.37890094996276,42.00730275419587,Maintenance,Evening,Line A
2540,60.390904219767364,44.66285239955305,48.35902748887603,45.666777806433664,38.63610649267669,65.69719587420859,50.48017817158077,60.87318378658628,,40.32059785727017,Operational,Morning,Line B
2541,62.161272476716015,55.03414243549322,39.59098135527111,,39.77032115131932,66.06458367978641,,49.288514378089644,,34.18012355296462,Maintenance,Evening,Line A
2542,42.506586998799584,47.47580278259628,,39.29517099126595,32.92694058259326,35.556144855017294,59.06215869205601,44.05807729461143,48.409133356313866,57.62832641674484,Operational,Morning,Line C
2543,48.41915372042089,52.041466045080554,,45.693236080397845,48.33682940070316,52.41955402321012,58.6817927305322,42.07630735819351,19.794240781702204,56.79583149385647,Operational,Evening,Line A
2544,,52.00034162130172,52.682932189565356,44.3569010585983,55.00183421534924,58.531668196841885,50.564963414184845,74.91248330007267,34.362589123286206,51.62961670856347,Maintenance,,
2545,38.256470376826854,58.7984592395689,34.185245719578184,36.66078457282302,43.66813059450796,,,44.14558737400907,48.19109545073915,47.57759840938494,Maintenance,Evening,Line A
2546,,,46.75423260215356,70.97011911213613,54.91661174856009,,52.56513739991844,,43.12375280938652,39.47491089193961,Faulty,Night,Line C
2547,50.86459090042442,46.397782286939645,,57.411558240849146,43.5922472591342,54.259381109485886,62.67128142724739,36.0619555410035,39.77221759012248,49.88831382720469,Faulty,,Line C
2548,50.35601967905034,49.478024945371395,,46.739396775479804,,61.33942553639173,45.19047270311573,74.38399345170654,69.60691435740317,63.292556295800814,Faulty,Night,Line B
2549,,70.07988106470157,47.098846350005914,41.67395588009765,,,51.218013223133696,52.998304641277436,52.008398386811066,49.875686478182004,Faulty,Morning,Line B
2550,51.33154528171615,67.36323808849889,56.20051867639084,59.225087966048214,51.90789936686788,,31.86117529530489,70.82809990208514,,,,Evening,Line A
2551,52.45663241377249,55.50402978329927,,67.74418532880004,,41.89066775361179,59.68734573421789,,48.624912555692234,39.060107940486375,,Morning,Line A
2552,33.0692714616859,49.68438287367711,,59.27813678572036,47.18921756479879,,63.675257539154316,35.14704818217892,42.75382611450313,51.8088362456585,Operational,Morning,Line B
2553,,61.03497501272326,58.67153129040598,50.96933625730739,,,35.30287635326245,48.43624522645038,52.48473217997092,54.585508587851066,Maintenance,,
2554,40.7563655993584,37.31202087471109,47.6546740748192,,,61.739282473548094,65.8473964304512,50.454665262331936,43.20152065346549,55.128195636582255,Operational,,
2555,51.94990292099496,41.40896019809691,43.41197173628224,54.53579852145331,59.33440408168548,46.77209798684613,49.30866435111947,56.6863857051108,48.27513115826064,47.006730267041156,Faulty,Evening,Line B
2556,42.44659180272774,42.27315376625969,76.68882758223256,48.03798339920918,63.65058321512224,66.83993337519071,48.164177105068404,53.68429808434769,,33.878176493413235,Faulty,Morning,Line B
2557,34.48026987751838,,45.75086461391404,68.9158033839359,47.634270613053815,69.50928997068125,45.23608603864456,69.12200420608934,55.064244969473464,55.63291895771197,Faulty,,Line C
2558,44.8823604326635,,66.9271343308125,48.55172505939863,46.60603184633382,47.53237461139911,66.20111605006437,58.55351207001087,64.47679990471119,53.136227104842696,,Evening,Line B
2559,50.39319356777832,54.23944039070632,60.7015853441254,47.52881757412135,63.68676993356786,53.65830557065877,25.937218619698218,,37.276949867380175,58.59172760673987,Operational,Morning,Line A
2560,,,55.436808988766934,60.98870787843987,45.04372326189272,,61.63023302957036,67.60082597538478,38.942197139402964,54.08516064987768,Operational,Night,Line A
2561,,39.96077982298502,,50.774558147961386,61.45001478521985,,,52.11504262338185,41.381711485635435,42.76930154984069,Maintenance,Morning,Line B
2562,61.16098665772553,,61.82476566449685,56.073125806682945,,55.30378691837788,55.224798230941275,,48.581232736169895,40.59932544608148,Faulty,,Line B
2563,63.4621276611262,48.98420411277164,41.16593839664632,54.574686860880085,42.57220029266743,40.509139717148784,46.24527387797561,43.346022356819255,40.87757748015426,58.06411762261759,Faulty,,Line C
2564,48.861721855376004,62.52279945515892,41.454905222700646,32.72438962363664,51.48770349249416,,,82.15374196212832,53.320591209490885,52.355522112880905,Maintenance,Evening,Line C
2565,28.446373289420826,54.27947440588528,51.686677600192915,45.92578801795463,48.632211329409294,49.31899425657821,48.20070847067936,70.89714963125961,46.29137972194991,51.693137238538576,Operational,Morning,
2566,,57.8343118664388,51.76763699972207,47.20089426829519,30.740320540928174,52.4330822528875,46.90423726420249,49.39259343112899,38.17542052754666,64.33282172720196,Operational,Night,Line A
2567,58.56743175843872,,61.46979300780954,,,68.43387164071859,40.72364849112489,47.31592375925038,57.06902280626921,57.56540787187405,Operational,Morning,Line C
2568,55.722367269445584,45.9971151867091,43.93068372644525,75.34532568606136,49.606860615001665,48.38228615361164,42.86443509061247,52.446703490709574,51.98022800578071,49.837737912957046,Operational,Morning,Line B
2569,,67.63537502442354,,50.4308374220212,43.52151547449444,52.94698360825628,44.31530498625581,,35.40476625944374,,,Evening,Line C
2570,54.29769621904977,68.60476353192296,54.69502481189845,45.503158767026804,36.403209123139106,37.78712994334522,37.04371660528028,68.78042035449381,52.878104969263696,,,Evening,Line C
2571,40.401403948467355,41.43892159606078,43.90700605493622,,49.700565529422505,35.525335827260506,73.10459274730371,38.598388606341025,44.091646900761326,63.10144387633882,Maintenance,Night,
2572,54.151496326090665,45.300770003757904,37.68633073906165,40.33309891074973,40.93503880923534,50.070317978495495,51.91061817281304,48.51345371368657,49.60786186075671,39.49276804805679,Maintenance,Morning,Line C
2573,52.93136106223889,62.80518636836996,48.37208318250431,48.17713293570527,50.83001052052848,61.18204859759391,,64.50847335732135,,50.28680695698868,Maintenance,Morning,Line C
2574,62.1323883666432,38.17937926123544,55.22045536244708,54.30309564506618,,54.60638122953821,,48.21261880310066,58.628175552303325,44.28245747642335,,Morning,Line C
2575,52.70321245843369,48.683262175446814,43.85303176992333,55.028846851187716,47.92264252650848,35.26993541290453,31.989338952820155,57.89057468083202,,,Faulty,Morning,Line A
2576,50.5495189362815,46.314682230291005,,51.79674018460446,57.55633482682065,52.84816215339809,47.684605768825186,49.809112497640584,64.58542765660484,,Faulty,,
